회차년도,회차,프로그램코드,프로그램명,기관코드,검사코드,검사명,검체명,검사결과,기준분류,세분류,기준분류_sdi (text),세분류_sdi (text),기준분류_sdi (Number),세분류_sdi (Number),ALL_기관수,ALL_기관수_OUT,ALL_중간값,ALL_최소값,ALL_최대값,ALL_평균값,ALL_표준편차,ALL_변동계수,ALL_하한치,ALL_상한치,ALL_Outlier,기준분류_기관수,기준분류_기관수_OUT,기준분류_중간값,기준분류_최소값,기준분류_최대값,기준분류_평균값,기준분류_표준편차,기준분류_변동계수,기준분류_하한치,기준분류_상한치,기준분류_Outlier,세분류_기관수,세분류_기관수_OUT,세분류_중간값,세분류_최소값,세분류_최대값,세분류_평균값,세분류_표준편차,세분류_변동계수,세분류_하한치,세분류_상한치,세분류_Outlier,기기회사명,기기명,시약회사명,시약명,검사방법명
2025,2,140,심장표지자단백검사(정량),LAB_018,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,684.72,Siemens Healthineers,Atellica IM 1600 Analyzer,-2.02,-1.88,-2.02,-1.88,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,38,38.0,748.655,684.72,809.0,748.744,34.0071,4.5419,723.0,779.39,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_018,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,5825.29,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.22,-0.13,-0.22,-0.13,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,38,38.0,5860.115,5430.0,6271.0,5849.8302,181.9627,3.1106,5729.48,5963.109,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_019,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,33.2,Beckman Coulter Inc.,UniCel DxI800,1.61,1.68,1.61,1.68,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,NO,27,25.0,30.5,26.526,33.2,30.9593,1.3342,4.3095,30.0,31.8,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_019,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,394.7,Beckman Coulter Inc.,UniCel DxI800,1.2,1.14,1.2,1.14,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,NO,27,27.0,372.4,346.373,407.7,375.9557,16.4491,4.3753,366.2,387.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_019,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1672.5,Beckman Coulter Inc.,UniCel DxI800,0.49,0.1,0.49,0.1,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,27,27.0,1666.0,1500.0,1835.8,1663.5256,93.3957,5.6143,1594.4,1722.622,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_020,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,52.76,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.75,-0.61,-0.75,-0.61,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,51,50.0,55.23,48.4,61.0,55.0409,3.0387,5.5209,52.57,57.0,NO,38,38.0,54.91,48.4,59.0,54.6031,3.0299,5.5489,52.22,57.0,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_020,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,751.31,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.06,0.08,-0.06,0.08,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,38,38.0,748.655,684.72,809.0,748.744,34.0071,4.5419,723.0,779.39,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_020,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,5688.17,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.91,-0.89,-0.91,-0.89,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,38,38.0,5860.115,5430.0,6271.0,5849.8302,181.9627,3.1106,5729.48,5963.109,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_021,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,56.95,Siemens Healthineers,Atellica IM 1600 Analyzer,0.63,0.77,0.63,0.77,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,51,50.0,55.23,48.4,61.0,55.0409,3.0387,5.5209,52.57,57.0,NO,38,38.0,54.91,48.4,59.0,54.6031,3.0299,5.5489,52.22,57.0,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_021,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,774.17,Siemens Healthineers,Atellica IM 1600 Analyzer,0.62,0.75,0.62,0.75,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,38,38.0,748.655,684.72,809.0,748.744,34.0071,4.5419,723.0,779.39,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_021,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,6023.517,Siemens Healthineers,Atellica IM 1600 Analyzer,0.77,0.95,0.77,0.95,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,38,38.0,5860.115,5430.0,6271.0,5849.8302,181.9627,3.1106,5729.48,5963.109,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_022,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,58.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.97,1.12,0.97,1.12,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,51,50.0,55.23,48.4,61.0,55.0409,3.0387,5.5209,52.57,57.0,NO,38,38.0,54.91,48.4,59.0,54.6031,3.0299,5.5489,52.22,57.0,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_022,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,782.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.85,0.98,0.85,0.98,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,38,38.0,748.655,684.72,809.0,748.744,34.0071,4.5419,723.0,779.39,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_022,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,6127.0,Siemens Healthineers,Atellica IM 1600 Analyzer,1.29,1.52,1.29,1.52,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,38,38.0,5860.115,5430.0,6271.0,5849.8302,181.9627,3.1106,5729.48,5963.109,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_023,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,52.0,Abbott,Alinity I,0.93,2.01,0.93,2.01,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_023,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,539.0,Abbott,Alinity I,0.03,0.96,0.03,0.96,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_023,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1945.0,Abbott,Alinity I,0.08,0.95,0.08,0.95,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_024,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,43.5,Abbott,Alinity I,-1.28,-1.52,-1.28,-1.52,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_024,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,525.5,Abbott,Alinity I,-0.29,0.33,-0.29,0.33,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_024,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1907.0,Abbott,Alinity I,-0.32,0.22,-0.32,0.22,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_025,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,32.8,Beckman Coulter Inc.,UniCel DxI800,1.39,1.38,1.39,1.38,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,NO,27,25.0,30.5,26.526,33.2,30.9593,1.3342,4.3095,30.0,31.8,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_025,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,398.0,Beckman Coulter Inc.,UniCel DxI800,1.35,1.34,1.35,1.34,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,NO,27,27.0,372.4,346.373,407.7,375.9557,16.4491,4.3753,366.2,387.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_025,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1738.7,Beckman Coulter Inc.,UniCel DxI800,0.94,0.8,0.94,0.8,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,27,27.0,1666.0,1500.0,1835.8,1663.5256,93.3957,5.6143,1594.4,1722.622,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_026,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,47.8,Abbott,Alinity I,-0.16,0.26,-0.16,0.26,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_026,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,531.5,Abbott,Alinity I,-0.15,0.61,-0.15,0.61,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_026,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,2019.5,Abbott,Alinity I,0.86,2.37,0.86,2.37,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_027,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,59.0,Abbott,ARCHITECT i2000,2.75,0.77,2.75,0.77,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,YES,17,17.0,55.0,48.5,65.0,55.3615,4.7402,8.5623,51.85,58.1,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_027,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,620.0,Abbott,ARCHITECT i2000,1.96,0.65,1.96,0.65,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,17,17.0,593.0,513.3,667.0,593.327,41.2109,6.9457,570.9,609.8,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_027,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,2200.0,Abbott,ARCHITECT i2000,2.74,1.04,2.74,1.04,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,YES,17,17.0,2099.633,1886.8,2347.0,2076.8332,118.0538,5.6843,1997.45,2142.0,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_028,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,30.3,Beckman Coulter Inc.,UniCel DxI800,0.01,-0.49,0.01,-0.49,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,NO,27,25.0,30.5,26.526,33.2,30.9593,1.3342,4.3095,30.0,31.8,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_028,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,366.8,Beckman Coulter Inc.,UniCel DxI800,-0.08,-0.56,-0.08,-0.56,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,NO,27,27.0,372.4,346.373,407.7,375.9557,16.4491,4.3753,366.2,387.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_028,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1640.9,Beckman Coulter Inc.,UniCel DxI800,0.28,-0.24,0.28,-0.24,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,27,27.0,1666.0,1500.0,1835.8,1663.5256,93.3957,5.6143,1594.4,1722.622,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_029,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,32.8,Beckman Coulter Inc.,UniCel DxI800,1.39,1.38,1.39,1.38,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,NO,27,25.0,30.5,26.526,33.2,30.9593,1.3342,4.3095,30.0,31.8,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_029,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,387.0,Beckman Coulter Inc.,UniCel DxI800,0.85,0.67,0.85,0.67,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,NO,27,27.0,372.4,346.373,407.7,375.9557,16.4491,4.3753,366.2,387.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_029,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1523.1,Beckman Coulter Inc.,UniCel DxI800,-0.53,-1.5,-0.53,-1.5,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,27,27.0,1666.0,1500.0,1835.8,1663.5256,93.3957,5.6143,1594.4,1722.622,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_030,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,58.1,Abbott,ARCHITECT i2000,2.51,0.58,2.51,0.58,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,YES,17,17.0,55.0,48.5,65.0,55.3615,4.7402,8.5623,51.85,58.1,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_030,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,609.8,Abbott,ARCHITECT i2000,1.72,0.4,1.72,0.4,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,17,17.0,593.0,513.3,667.0,593.327,41.2109,6.9457,570.9,609.8,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_030,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,2138.6,Abbott,ARCHITECT i2000,2.1,0.52,2.1,0.52,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,17,17.0,2099.633,1886.8,2347.0,2076.8332,118.0538,5.6843,1997.45,2142.0,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_031,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,48.0,Abbott,Alinity I,-0.11,0.35,-0.11,0.35,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_031,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,532.0,Abbott,Alinity I,-0.14,0.64,-0.14,0.64,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_031,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1986.0,Abbott,Alinity I,0.51,1.73,0.51,1.73,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_032,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,49.0,Abbott,Alinity I,0.15,0.76,0.15,0.76,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_032,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,521.0,Abbott,Alinity I,-0.4,0.13,-0.4,0.13,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_032,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1921.0,Abbott,Alinity I,-0.17,0.49,-0.17,0.49,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_033,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,52.22,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.93,-0.79,-0.93,-0.79,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,51,50.0,55.23,48.4,61.0,55.0409,3.0387,5.5209,52.57,57.0,NO,38,38.0,54.91,48.4,59.0,54.6031,3.0299,5.5489,52.22,57.0,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_033,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,727.58,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.76,-0.62,-0.76,-0.62,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,38,38.0,748.655,684.72,809.0,748.744,34.0071,4.5419,723.0,779.39,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_033,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,5902.78,Siemens Healthineers,Atellica IM 1600 Analyzer,0.17,0.29,0.17,0.29,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,38,38.0,5860.115,5430.0,6271.0,5849.8302,181.9627,3.1106,5729.48,5963.109,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_034,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,33.1,Beckman Coulter Inc.,UniCel DxI800,1.55,1.6,1.55,1.6,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,NO,27,25.0,30.5,26.526,33.2,30.9593,1.3342,4.3095,30.0,31.8,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_034,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,383.5,Beckman Coulter Inc.,UniCel DxI800,0.69,0.46,0.69,0.46,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,NO,27,27.0,372.4,346.373,407.7,375.9557,16.4491,4.3753,366.2,387.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_034,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1594.4,Beckman Coulter Inc.,UniCel DxI800,-0.04,-0.74,-0.04,-0.74,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,27,27.0,1666.0,1500.0,1835.8,1663.5256,93.3957,5.6143,1594.4,1722.622,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_035,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,30.0,Beckman Coulter Inc.,UniCel DxI800,-0.15,-0.72,-0.15,-0.72,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,NO,27,25.0,30.5,26.526,33.2,30.9593,1.3342,4.3095,30.0,31.8,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_035,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,360.0,Beckman Coulter Inc.,UniCel DxI800,-0.4,-0.97,-0.4,-0.97,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,NO,27,27.0,372.4,346.373,407.7,375.9557,16.4491,4.3753,366.2,387.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_035,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1500.0,Beckman Coulter Inc.,UniCel DxI800,-0.69,-1.75,-0.69,-1.75,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,27,27.0,1666.0,1500.0,1835.8,1663.5256,93.3957,5.6143,1594.4,1722.622,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,2,140,심장표지자단백검사(정량),LAB_036,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,47.9,Abbott,Alinity I,-0.14,0.31,-0.14,0.31,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
